read_ID	identity	length_of_alignement	E-value	reference_ID
SRR27181136.26	98.684	76	3.09e-32	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.257	100.000	34	3.84e-11	CY001746_country=USA--Otsego-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-277-1999_serotype=H3N2_collection-date=NA
SRR27181136.409	93.333	60	2.85e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.481	100.000	40	2.41e-14	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.523	100.000	29	1.82e-08	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.576	100.000	150	1.14e-74	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.594	97.987	149	4.13e-69	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.661	100.000	92	1.12e-42	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.809	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.831	100.000	73	2.92e-32	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.1494	100.000	59	1.32e-24	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.1964	100.000	60	3.67e-25	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.2207	99.231	130	5.93e-62	MF194512_country=USA--South-Dakota_host=swine_segment=6_strain=A-swine-South-Dakota-MT_12_07_5386-2012_serotype=H3N2_collection-date=NA
SRR27181136.2381	100.000	64	2.42e-27	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.2531	100.000	37	9.44e-13	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.2626	93.878	49	5.07e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.2739	100.000	64	2.42e-27	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.2774	92.857	56	3.63e-16	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.2925	98.148	54	3.21e-20	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.2978	98.276	116	1.44e-52	KP247605_country=USA--Oklahoma_host=swine_segment=6_strain=A-swine-Oklahoma-A01566778-2014_serotype=H1N1_collection-date=NA
SRR27181136.3216	100.000	108	1.74e-51	KJ942802_country=NA_host=Homo-sapiens_segment=6_strain=NA_serotype=H3N2_collection-date=NA
SRR27181136.3226	100.000	117	1.87e-56	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.3514	100.000	36	3.40e-12	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.3519	100.000	31	1.41e-09	CY002074_country=USA--Suffolk-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-396-2005_serotype=H3N2_collection-date=NA
SRR27181136.3635	100.000	33	2.57e-10	KX136274_country=NA_host=NA_segment=6_strain=A-California-04-176-MA-2009_serotype=H1N1_collection-date=NA
SRR27181136.3950	98.013	151	3.22e-70	KT828329_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-14TOSU0414-2014_serotype=H1N1_collection-date=NA
SRR27181136.3985	99.213	127	2.65e-60	MF194512_country=USA--South-Dakota_host=swine_segment=6_strain=A-swine-South-Dakota-MT_12_07_5386-2012_serotype=H3N2_collection-date=NA
SRR27181136.4295	100.000	46	1.46e-17	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.4618	100.000	93	3.10e-43	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.5018	100.000	33	2.17e-10	KX136274_country=NA_host=NA_segment=6_strain=A-California-04-176-MA-2009_serotype=H1N1_collection-date=NA
SRR27181136.5128	92.908	141	5.08e-53	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.5132	93.333	60	2.67e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.5193	100.000	55	1.98e-22	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.5391	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.5601	100.000	149	4.07e-74	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.5784	100.000	58	4.50e-24	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.6186	100.000	63	8.51e-27	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.6196	96.644	149	8.95e-66	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.6299	100.000	60	3.67e-25	KF382721_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01432826-2013_serotype=H3N2_collection-date=NA
SRR27181136.6411	100.000	35	1.15e-11	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.6505	93.878	49	5.07e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.6655	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.6833	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.6947	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.6977	97.059	68	3.43e-26	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.7123	100.000	107	6.12e-51	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.7131	99.160	119	6.93e-56	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.7164	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.7255	100.000	73	2.92e-32	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.7944	94.643	56	7.81e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.8124	100.000	88	1.73e-40	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.8822	100.000	53	2.41e-21	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.8885	92.857	56	3.33e-16	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.9055	100.000	122	3.27e-59	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.9558	98.701	77	8.76e-33	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.9595	100.000	59	1.28e-24	CY003202_country=USA--Nassau-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-418-2002_serotype=H3N2_collection-date=NA
SRR27181136.9643	100.000	77	1.92e-34	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.9923	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.10077	93.333	60	2.90e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.10191	100.000	49	3.52e-19	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.10371	100.000	83	9.65e-38	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.10650	100.000	44	1.74e-16	KF382721_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01432826-2013_serotype=H3N2_collection-date=NA
SRR27181136.10656	93.333	60	2.71e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.10760	99.107	112	1.78e-51	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.11031	100.000	42	2.06e-15	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.11407	94.643	56	7.81e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.11523	100.000	46	1.46e-17	EU625366_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-CU-1101-2008_serotype=H3N2_collection-date=NA
SRR27181136.11773	100.000	44	1.74e-16	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.12179	98.507	134	1.95e-62	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.12288	93.333	60	2.90e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.12438	93.333	60	2.85e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.12505	93.478	46	2.12e-12	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.12519	96.644	149	8.95e-66	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.12647	100.000	123	9.18e-60	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.12781	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.12841	100.000	29	1.49e-08	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.13004	100.000	41	7.05e-15	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.13014	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.13044	93.478	46	2.12e-12	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.13080	96.296	108	1.19e-44	KP186110_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01566472-2014_serotype=H3N2_collection-date=NA
SRR27181136.13753	93.878	49	4.81e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.13854	100.000	67	5.58e-29	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.14017	95.238	42	5.94e-12	KF761359_country=USA--Oklahoma_host=swine_segment=6_strain=A-swine-Oklahoma-A01290571-2013_serotype=H1N2_collection-date=NA
SRR27181136.14019	100.000	72	1.03e-31	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.14097	97.619	42	1.28e-13	KF761359_country=USA--Oklahoma_host=swine_segment=6_strain=A-swine-Oklahoma-A01290571-2013_serotype=H1N2_collection-date=NA
