read_ID	identity	length_of_alignement	E-value	reference_ID
SRR27181136.14104	92.308	39	1.38e-08	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.14707	100.000	47	4.40e-18	FJ519966_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-5947-2007_serotype=H3N2_collection-date=NA
SRR27181136.15169	97.297	111	5.29e-48	KP186110_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01566472-2014_serotype=H3N2_collection-date=NA
SRR27181136.15345	100.000	86	2.18e-39	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.15376	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.15570	100.000	35	1.15e-11	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.16107	96.262	107	4.18e-44	JX080584_country=USA--Iowa_host=pig_segment=6_strain=A-swine-Iowa-A01203463-2012_serotype=H3N2_collection-date=NA
SRR27181136.16201	100.000	47	4.23e-18	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.16241	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.16255	100.000	46	1.46e-17	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.16483	100.000	106	2.20e-50	KJ942802_country=NA_host=Homo-sapiens_segment=6_strain=NA_serotype=H3N2_collection-date=NA
SRR27181136.16606	100.000	39	8.21e-14	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.16730	98.913	92	5.19e-41	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.16952	100.000	61	1.07e-25	CY003202_country=USA--Nassau-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-418-2002_serotype=H3N2_collection-date=NA
SRR27181136.17319	100.000	63	8.51e-27	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.17424	100.000	58	4.50e-24	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.17610	100.000	92	1.12e-42	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.17670	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.17709	100.000	59	1.32e-24	CY000195_country=USA--Dutchess-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-23-2003_serotype=H3N2_collection-date=NA
SRR27181136.17779	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.17783	100.000	68	1.59e-29	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.17987	100.000	36	3.40e-12	CY053653_country=Russia--Novosibirsk-region_host=Homo-sapiens_segment=6_strain=A-Novosibirsk-1211-2009(H3N2)_serotype=H3N2_collection-date=NA
SRR27181136.18033	100.000	34	4.39e-11	CY053653_country=Russia--Novosibirsk-region_host=Homo-sapiens_segment=6_strain=A-Novosibirsk-1211-2009(H3N2)_serotype=H3N2_collection-date=NA
SRR27181136.18214	98.000	150	1.15e-69	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.18436	99.248	133	1.31e-63	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.18443	98.582	141	2.31e-66	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.18504	100.000	76	6.65e-34	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.18710	100.000	74	8.28e-33	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.19248	99.153	118	2.52e-55	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.19292	93.333	60	2.26e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.19437	93.878	49	4.81e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.19537	99.167	120	1.95e-56	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.19871	100.000	62	2.99e-26	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.19966	99.180	122	1.52e-57	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.20024	100.000	55	1.98e-22	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.20173	99.333	150	5.31e-73	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.20393	100.000	43	5.99e-16	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.20715	100.000	78	5.33e-35	CY003202_country=USA--Nassau-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-418-2002_serotype=H3N2_collection-date=NA
SRR27181136.21064	99.180	122	1.52e-57	MF194512_country=USA--South-Dakota_host=swine_segment=6_strain=A-swine-South-Dakota-MT_12_07_5386-2012_serotype=H3N2_collection-date=NA
SRR27181136.21486	93.878	49	3.80e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.21608	100.000	49	3.52e-19	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.21618	100.000	86	2.18e-39	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.21660	100.000	70	1.28e-30	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.21685	100.000	68	1.59e-29	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.21737	100.000	66	1.96e-28	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.21753	100.000	38	2.79e-13	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.21760	100.000	68	1.59e-29	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.21936	100.000	44	1.74e-16	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.21982	99.123	114	3.96e-53	FJ519968_country=USA_host=swine_segment=6_strain=A-swine-Minnesota-66743-2006_serotype=H3N2_collection-date=NA
SRR27181136.22040	100.000	56	5.66e-23	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.22141	100.000	56	5.66e-23	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.22182	100.000	56	5.66e-23	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.22214	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.22422	100.000	40	2.41e-14	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.22816	93.333	60	2.76e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.23523	100.000	150	1.14e-74	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.23546	100.000	150	1.14e-74	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.24065	100.000	151	3.20e-75	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.24793	100.000	102	3.47e-48	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.25018	99.167	120	1.95e-56	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.25591	100.000	50	1.01e-19	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.26072	98.496	133	6.04e-62	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.26658	100.000	64	2.42e-27	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.26726	96.644	149	8.95e-66	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.26873	98.658	149	8.89e-71	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.27000	100.000	40	2.41e-14	CY002130_country=USA--Onondaga-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-275-2002_serotype=H3N2_collection-date=NA
SRR27181136.27324	100.000	69	4.51e-30	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.27424	93.333	60	2.85e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.27861	100.000	51	2.92e-20	KF382721_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01432826-2013_serotype=H3N2_collection-date=NA
SRR27181136.28096	93.878	49	5.07e-14	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.28144	100.000	64	2.48e-27	CY000195_country=USA--Dutchess-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-23-2003_serotype=H3N2_collection-date=NA
SRR27181136.28234	94.203	69	2.11e-23	KF113334_country=USA--North-Carolina_host=swine_segment=6_strain=A-swine-North-Carolina-A01432694-2013_serotype=H1N2_collection-date=NA
SRR27181136.28385	93.750	48	1.78e-13	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.28460	100.000	56	5.66e-23	KF922754_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01290671-2013_serotype=H3N2_collection-date=NA
SRR27181136.28597	97.973	148	1.48e-68	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
SRR27181136.28627	100.000	63	8.51e-27	KM879408_country=USA--Iowa_host=swine_segment=6_strain=A-swine-Iowa-A01476395-2014_serotype=H3N2_collection-date=NA
SRR27181136.29324	91.429	105	1.16e-34	JX080584_country=USA--Iowa_host=pig_segment=6_strain=A-swine-Iowa-A01203463-2012_serotype=H3N2_collection-date=NA
SRR27181136.29503	93.333	60	2.85e-18	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.29715	100.000	111	3.79e-53	HQ825184_country=Canada--Quebec_host=swine_segment=6_strain=A-swine-QC-414-2009_serotype=H3N2_collection-date=NA
SRR27181136.29978	92.857	56	3.48e-16	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.29987	100.000	64	2.42e-27	KC855538_country=USA_host=swine_segment=6_strain=A-swine-Ohio-12TOSU325-2012_serotype=H3N2_collection-date=NA
SRR27181136.30040	92.857	56	3.48e-16	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.30151	93.478	46	2.18e-12	MN560980_country=Thailand_host=Homo-sapiens_segment=6_strain=A-Thailand-B24069-2017_serotype=H1N1_collection-date=NA
SRR27181136.30174	100.000	43	5.99e-16	CY001978_country=USA--Schenectady-County--NY_host=Homo-sapiens_segment=6_strain=A-New-York-324-1999_serotype=H3N2_collection-date=NA
SRR27181136.30538	94.167	120	2.56e-46	JX080584_country=USA--Iowa_host=pig_segment=6_strain=A-swine-Iowa-A01203463-2012_serotype=H3N2_collection-date=NA
SRR27181136.30709	98.601	143	1.83e-67	KY935499_country=USA_host=Sus-scrofa-scrofa_segment=6_strain=A-swine-Indiana-16TOSU4068-2016_serotype=H3N2_collection-date=NA
